"","week_date","lot","supplier","line","grower","dd","port","week","vessel","origin","ca","plastic","brand","pd","days","maxgrade","CR","CRC","CD","CDC","bio","wk","CR_avg","maxgrade_avg","degreedays","t_max_avg_wk","t_min_avg_wk","rhum_avg_wk","t_avg_mean","degreedays_wk"
"1",2016-04-17,15863,"VDCHIRA","Mediterranean Shipping Company BV","5421",2016-01-04,"Antwerpen (BE)",16,"MSC Katya R.","Peru","NO CA","BANAVAC","EKOOKE",2016-04-19,28,45,0,0,0,0,"1","16",0.0240537544227314,44.1538461538462,1237.9,31.6788461538462,21.8461538461538,66.7115384615385,26.1480769230769,1236.13235294118
"2",2016-05-15,15869,"VDCHIRA","Seatrade Group N.V.","5517",2016-01-04,"Barendrecht (NL)",20,"Swedish Reefer","Peru","NO CA","BANAVAC","EKOOKE",2016-05-17,25,47,0,0.0101010101010101,0.0202020202020202,0,"1","20",0.00757622057703071,43.7692307692308,1156.9,30.8641509433962,20.2509433962264,67.3269230769231,24.6660377358491,1154.095
"3",2016-05-29,15870,"VDCHIRA","Seatrade Group N.V.","1450",2016-01-04,"Barendrecht (NL)",22,"Swedish Reefer","Peru","NO CA","BANAVAC","EKOOKE ALT",2016-05-30,26,44,0,0,0,0,"1","22",0.00365805494998975,44.3636363636364,1112.2,30.4145833333333,19.8979166666667,69.0625,24.3395833333333,1105.11904761905
"4",2016-06-12,15871,"VDCHIRA","Seatrade Group N.V.","540",2016-01-04,"Barendrecht (NL)",24,"Swedish Reefer","Peru","NO CA","BANAVAC","EKOOKE ALT",2016-06-13,26,48,0,0,0,0,"1","24",0.00747058645615945,44.1111111111111,1041.4,30.0788461538462,19.0884615384615,67.7884615384615,23.9019230769231,1036.97708333333
"5",2016-06-12,15872,"APPBOSA","Seatrade Group N.V.","7004",2016-01-04,"Barendrecht (NL)",24,"Swedish Reefer","Peru","NO CA","BANAVAC","EKOOKE",2016-06-13,26,45,0,0,0,0,"1","24",0.00708186596619739,44,1041.4,30.0788461538462,19.0884615384615,67.7884615384615,23.9019230769231,1036.97708333333
"6",2016-06-12,15873,"APPBOSA","Seatrade Group N.V.","3223",2016-01-04,"Barendrecht (NL)",24,"Swedish Reefer","Peru","NO CA","BANAVAC","EKOOKE FT",2016-06-13,28,45,0,0,0,0,"1","24",0.00708186596619739,44,1041.4,30.0788461538462,19.0884615384615,67.7884615384615,23.9019230769231,1036.97708333333
"7",2016-06-12,15874,"APPBOSA","Seatrade Group N.V.","7104",2016-01-04,"Barendrecht (NL)",24,"Swedish Reefer","Peru","NO CA","BANAVAC","EKOOKE FT",2016-06-13,26,46,0,0,0,0,"1","24",0.00708186596619739,44,1041.4,30.0788461538462,19.0884615384615,67.7884615384615,23.9019230769231,1036.97708333333
"8",2016-05-01,15867,"VDCHIRA","Maersk Line A/S","411",2016-01-05,"Barendrecht (NL)",18,"Maersk Newbury","Peru","CA","POLYPACK","MIGROS SWM",2016-05-03,29,45,0,0,0,0,"0","18",0.0262649377065853,45,1202.1,32.2163265306122,20.7408163265306,65.6734693877551,25.734693877551,1199.35869565217
"9",2016-05-08,15868,"VDCHIRA","Maersk Line A/S","5130",2016-01-05,"Barendrecht (NL)",19,"Maersk Newbury","Peru","CA","POLYPACK","MIGROS SWM",2016-05-10,28,47,0,0.0363636363636364,0.0181818181818182,0,"0","19",0.023326485190892,46,1178.05,31.734693877551,21.1408163265306,64.5510204081633,25.6020408163265,1174.06041666667
"10",2016-06-19,15875,"APPBOSA","Maersk Line A/S","1811",2016-01-05,"Barendrecht (NL)",25,"Maersk Newbury","Peru","CA","POLYPACK","MIGROS SWM",2016-06-20,29,42,0.0169491525423729,0.00847457627118644,0,0,"0","25",0.0254237288135593,42,1005.1,29.3277777777778,18.9462962962963,66.3333333333333,23.5703703703704,995.071428571428
"11",2015-12-06,15882,"APOQ","Maersk Line A/S","3407",2016-01-05,"Barendrecht (NL)",50,"Maersk Newbury","Peru","NO CA","BANAVAC","EKOOKE FT",2015-12-12,24,48,0,0,0,0,"1","50",0,48,961.1,30.9137254901961,22.4745098039216,68.9803921568627,25.7960784313725,959.133333333333
"12",2015-12-06,15826,"VDCHIRA","Hapag-Lloyd AG","1484",2016-01-06,"Barendrecht (NL)",50,"Northern Dexterity","Peru","NO CA","BANAVAC","EKOOKE ALT",2015-12-10,27,46,0,0,0,0,"1","50",0,46,955.2,30.9137254901961,22.4745098039216,68.9803921568627,25.7960784313725,959.133333333333
"13",2016-04-17,15864,"VDCHIRA","Hapag-Lloyd AG","5508",2016-01-06,"Barendrecht (NL)",16,"Northern Dexterity","Peru","NO CA","BANAVAC","EKOOKE FT",2016-04-19,26,48,0,0.0101010101010101,0,0,"1","16",0.0240537544227314,44.1538461538462,1237.9,31.6788461538462,21.8461538461538,66.7115384615385,26.1480769230769,1236.13235294118
"14",2016-06-26,15877,"APPBOSA","Hamburg Sud","7005",2016-01-06,"Barendrecht (NL)",26,"Northern Dexterity","Peru","NO CA","BANAVAC","EKOOKE FT",2016-06-27,27,46,0.0103092783505155,0,0,0,"1","26",0.00477134712601161,44.1,976.45,29.287037037037,18.3962962962963,69.1666666666667,22.8537037037037,970.297368421053
"15",2016-06-26,15878,"APPBOSA","Hamburg Sud","3107",2016-01-06,"Barendrecht (NL)",26,"Northern Dexterity","Peru","NO CA","BANAVAC","EKOOKE FT",2016-06-30,27,44,0.0106382978723404,0,0,0,"1","26",0.00477134712601161,44.1,964.55,29.287037037037,18.3962962962963,69.1666666666667,22.8537037037037,970.297368421053
"16",2016-12-11,15935,"APPBOSA","Seatrade Group N.V.","3803",2016-01-11,"Barendrecht (NL)",50,"Italia Reefer","Peru","NO CA","BANAVAC","EKOOKE",2016-12-14,0,46,0,0,0,0,"1","50",0,44,872.7,30.69,20.066,66.14,24.34,873.156666666666
"17",2015-12-13,15936,"APPBOSA","Seatrade Group N.V.","3207",2016-01-11,"Barendrecht (NL)",50,"Italia Reefer","Peru","NO CA","BANAVAC","EKOOKE FT",2015-12-13,29,48,0,0,0,0,"1","50",0.00230054875474884,44.375,962.45,30.9137254901961,22.4745098039216,68.9803921568627,25.7960784313725,970.939473684211
"18",2015-12-13,15937,"APPBOSA","Seatrade Group N.V.","928",2016-01-11,"Barendrecht (NL)",51,"Italia Reefer","Peru","NO CA","BANAVAC","EKOOKE FT",2015-12-14,28,45,0,0,0,0,"1","51",0.00230054875474884,44.375,966.05,32.7283018867925,22.7377358490566,66.0961538461538,26.725,970.939473684211
"19",2015-12-13,15946,"VDCHIRA","Mediterranean Shipping Company BV","5414",2016-01-11,"Antwerpen (BE)",51,"MSC Kim","Peru","NO CA","BANAVAC","EKOOKE",2015-12-14,28,44,0,0,0,0,"1","51",0,45.2,966.05,32.7283018867925,22.7377358490566,66.0961538461538,26.725,970.939473684211
"20",2015-12-13,15953,"VDCHIRA","Seatrade Group N.V.","5508",2016-01-11,"Barendrecht (NL)",51,"Italia Reefer","Peru","NO CA","BANAVAC","EKOOKE",2015-12-17,25,46,0,0,0,0,"1","51",0,45.2,975.05,32.7283018867925,22.7377358490566,66.0961538461538,26.725,970.939473684211
"21",2015-12-13,15954,"VDCHIRA","Seatrade Group N.V.","513",2016-01-11,"Barendrecht (NL)",51,"Italia Reefer","Peru","NO CA","BANAVAC","EKOOKE ALT",2015-12-16,26,48,0,0,0,0,"1","51",0,45.2,971.5,32.7283018867925,22.7377358490566,66.0961538461538,26.725,970.939473684211
"22",2015-12-13,15955,"VDCHIRA","Seatrade Group N.V.","1446",2016-01-11,"Barendrecht (NL)",51,"Italia Reefer","Peru","NO CA","BANAVAC","EKOOKE ALT",2015-12-16,26,48,0,0,0,0,"1","51",0,45.2,971.5,32.7283018867925,22.7377358490566,66.0961538461538,26.725,970.939473684211
"23",2016-12-11,16004,"VDCHIRA","Seatrade Group N.V.","1581",2016-01-11,"Barendrecht (NL)",50,"Italia Reefer","Peru","NO CA","BANAVAC","EKOOKE FT",2016-12-15,0,44,0,0,0,0,"1","50",0,43,874.15,30.69,20.066,66.14,24.34,873.156666666666
"24",2015-12-20,15932,"APOQ","Maersk Line A/S","13324",2016-01-12,"Barendrecht (NL)",52,"Maersk Norwich","Peru","NO CA","BANAVAC","EKOOKE FT",2015-12-21,22,49,0,0,0,0,"1","52",0,47.5,987.15,33.3208333333333,23.1895833333333,66.8125,27.3020833333333,991.697619047619
"25",2015-12-20,15933,"APOQ","Maersk Line A/S","20118",2016-01-12,"Barendrecht (NL)",51,"Maersk Norwich","Peru","NO CA","BANAVAC","EKOOKE",2015-12-20,23,49,0,0,0,0,"1","51",0,47.5,984.9,32.7283018867925,22.7377358490566,66.0961538461538,26.725,991.697619047619
"26",2015-12-06,15938,"APPBOSA","Maersk Line A/S","2208",2016-01-12,"Barendrecht (NL)",50,"Maersk Norwich","Peru","NO CA","BANAVAC","EKOOKE FT",2015-12-12,31,44,0,0,0,0,"1","50",0,44,961.1,30.9137254901961,22.4745098039216,68.9803921568627,25.7960784313725,959.133333333333
"27",2015-12-13,15941,"APPBOSA","Maersk Line A/S","5108",2016-01-12,"Barendrecht (NL)",50,"Maersk Norwich","Peru","NO CA","BANAVAC","EKOOKE FT",2015-12-13,30,46,0,0,0,0,"1","50",0.00230054875474884,44.375,962.45,30.9137254901961,22.4745098039216,68.9803921568627,25.7960784313725,970.939473684211
"28",2015-12-20,15942,"APOQ","Maersk Line A/S","40103",2016-01-12,"Barendrecht (NL)",52,"Maersk Norwich","Peru","NO CA","BANAVAC","EKOOKE FT",2015-12-24,19,46,0,0,0,0,"1","52",0,47.5,996.45,33.3208333333333,23.1895833333333,66.8125,27.3020833333333,991.697619047619
"29",2015-12-13,15950,"VDCHIRA","Maersk Line A/S","5444",2016-01-12,"Barendrecht (NL)",51,"Maersk Norwich","Peru","CA","POLYPACK","MIGROS SWM",2015-12-15,28,46,0.00847457627118644,0,0,0,"0","51",0.00169491525423729,45.4,968.65,32.7283018867925,22.7377358490566,66.0961538461538,26.725,970.939473684211
"30",2015-12-13,15951,"VDCHIRA","Maersk Line A/S","518",2016-01-12,"Barendrecht (NL)",51,"Maersk Norwich","Peru","CA","POLYPACK","EKOOKE SW",2015-12-14,29,46,0,0,0,0,"1","51",0.00169491525423729,45.4,966.05,32.7283018867925,22.7377358490566,66.0961538461538,26.725,970.939473684211
"31",2015-12-13,15952,"VDCHIRA","Maersk Line A/S","1024",2016-01-12,"Barendrecht (NL)",51,"Maersk Norwich","Peru","CA","POLYPACK","EKOOKE SW",2015-12-15,28,45,0,0,0,0,"1","51",0.00169491525423729,45.4,968.65,32.7283018867925,22.7377358490566,66.0961538461538,26.725,970.939473684211
"32",2015-12-13,15939,"APPBOSA","Hamburg Sud","7516",2016-01-13,"Barendrecht (NL)",51,"Balthasar Schulte","Peru","NO CA","BANAVAC","EKOOKE FT",2015-12-15,29,42,0,0,0,0,"1","51",0.00230054875474884,44.375,968.65,32.7283018867925,22.7377358490566,66.0961538461538,26.725,970.939473684211
"33",2015-12-13,15940,"APPBOSA","Hamburg Sud","3821",2016-01-13,"Barendrecht (NL)",51,"Balthasar Schulte","Peru","NO CA","BANAVAC","EKOOKE FT",2015-12-15,29,44,0.00970873786407767,0,0,0,"1","51",0.00230054875474884,44.375,968.65,32.7283018867925,22.7377358490566,66.0961538461538,26.725,970.939473684211
"34",2015-12-13,15947,"VDCHIRA","Hapag-Lloyd AG","712",2016-01-13,"Barendrecht (NL)",51,"Balthasar Schulte","Peru","CA","POLYPACK","MIGROS SWM",2015-12-19,25,45,0,0,0,0,"0","51",0.00169491525423729,45.4,980.8,32.7283018867925,22.7377358490566,66.0961538461538,26.725,970.939473684211
"35",2015-12-13,15948,"VDCHIRA","Hapag-Lloyd AG","no qc",2016-01-13,"Barendrecht (NL)",51,"Balthasar Schulte","Peru","NO CA","BANAVAC","EKOOKE ALT",2015-12-15,29,40,0,0,0,0,"1","51",0,45.2,968.65,32.7283018867925,22.7377358490566,66.0961538461538,26.725,970.939473684211
"36",2015-12-13,15949,"VDCHIRA","Hapag-Lloyd AG","1487",2016-01-13,"Barendrecht (NL)",51,"Balthasar Schulte","Peru","CA","POLYPACK","MIGROS SWM",2015-12-17,27,45,0,0,0,0,"0","51",0.00169491525423729,45.4,975.05,32.7283018867925,22.7377358490566,66.0961538461538,26.725,970.939473684211
"37",2015-12-13,15997,"APPBOSA","Hapag-Lloyd AG","1405",2016-01-13,"Barendrecht (NL)",51,"Balthasar Schulte","Peru","NO CA","BANAVAC","EKOOKE FT",2015-12-15,29,42,0,0,0,0,"1","51",0.00230054875474884,44.375,968.65,32.7283018867925,22.7377358490566,66.0961538461538,26.725,970.939473684211
"38",2015-12-13,16005,"APPBOSA","Maersk Line A/S","4401",2016-01-18,"Barendrecht (NL)",51,"Maersk Niagara","Peru","NO CA","BANAVAC","EKOOKE FT",2015-12-19,30,46,0,0,0,0,"1","51",0.00230054875474884,44.375,980.8,32.7283018867925,22.7377358490566,66.0961538461538,26.725,970.939473684211
"39",2015-12-13,16006,"APPBOSA","Maersk Line A/S","4401",2016-01-18,"Barendrecht (NL)",51,"Maersk Niagara","Peru","NO CA","BANAVAC","EKOOKE FT",2015-12-19,30,42,0.00869565217391304,0,0,0,"1","51",0.00230054875474884,44.375,980.8,32.7283018867925,22.7377358490566,66.0961538461538,26.725,970.939473684211
"40",2015-12-20,16007,"APPBOSA","Maersk Line A/S","1603",2016-01-18,"Barendrecht (NL)",52,"Maersk Niagara","Peru","NO CA","BANAVAC","EKOOKE FT",2015-12-21,28,46,0,0,0,0,"1","52",0,45.875,987.15,33.3208333333333,23.1895833333333,66.8125,27.3020833333333,991.697619047619
"41",2015-12-20,16008,"APPBOSA","Maersk Line A/S","3230",2016-01-18,"Barendrecht (NL)",52,"Maersk Niagara","Peru","NO CA","BANAVAC","EKOOKE FT",2015-12-21,28,44,0,0,0,0,"1","52",0,45.875,987.15,33.3208333333333,23.1895833333333,66.8125,27.3020833333333,991.697619047619
"42",2015-12-20,16009,"APPBOSA","Maersk Line A/S","2835",2016-01-18,"Barendrecht (NL)",52,"Maersk Niagara","Peru","NO CA","BANAVAC","EKOOKE FT",2015-12-21,28,48,0,0,0,0,"1","52",0,45.875,987.15,33.3208333333333,23.1895833333333,66.8125,27.3020833333333,991.697619047619
"43",2015-12-20,16010,"APPBOSA","Maersk Line A/S","7506",2016-01-18,"Barendrecht (NL)",52,"Maersk Niagara","Peru","NO CA","BANAVAC","EKOOKE",2015-12-21,0,46,0,0,0,0,"1","52",0,45.875,987.15,33.3208333333333,23.1895833333333,66.8125,27.3020833333333,991.697619047619
"44",2015-12-13,16011,"APPBOSA","Maersk Line A/S","1907",2016-01-18,"Barendrecht (NL)",51,"Maersk Niagara","Peru","CA","POLYPACK","MIGROS SWM",2015-12-18,31,46,0.00847457627118644,0,0,0,"0","51",0.00847457627118644,46,977.4,32.7283018867925,22.7377358490566,66.0961538461538,26.725,970.939473684211
"45",2015-12-20,16016,"APOQ","Maersk Line A/S","10509",2016-01-18,"Barendrecht (NL)",52,"Maersk Niagara","Peru","NO CA","BANAVAC","EKOOKE",2015-12-23,26,46,0,0,0,0,"1","52",0,47.5,993.95,33.3208333333333,23.1895833333333,66.8125,27.3020833333333,991.697619047619
"46",2015-12-20,16017,"VDCHIRA","Mediterranean Shipping Company BV","5515",2016-01-18,"Antwerpen (BE)",52,"MSC  Vaishnavi R.","Peru","NO CA","BANAVAC","EKOOKE",2015-12-21,28,43,0.00934579439252336,0,0,0,"1","52",0.00133511348464619,44.4285714285714,987.15,33.3208333333333,23.1895833333333,66.8125,27.3020833333333,991.697619047619
"47",2015-12-20,16018,"VDCHIRA","Mediterranean Shipping Company BV","1474",2016-01-18,"Antwerpen (BE)",52,"MSC Vaishnavi R.","Peru","NO CA","BANAVAC","EKOOKE FT",2015-12-23,26,43,0,0,0,0,"1","52",0.00133511348464619,44.4285714285714,993.95,33.3208333333333,23.1895833333333,66.8125,27.3020833333333,991.697619047619
"48",2015-12-20,16022,"VDCHIRA","Maersk Line A/S","716",2016-01-18,"Barendrecht (NL)",51,"Maersk Niagara","Peru","CA","POLYPACK","MIGROS SWM",2015-12-20,29,46,0,0,0,0,"0","51",0,46,984.9,32.7283018867925,22.7377358490566,66.0961538461538,26.725,991.697619047619
"49",2015-12-20,16023,"VDCHIRA","Maersk Line A/S","5424",2016-01-18,"Barendrecht (NL)",52,"Maersk Niagara","Peru","CA","POLYPACK","MIGROS SWM",2015-12-21,28,46,0,0,0,0,"0","52",0,46,987.15,33.3208333333333,23.1895833333333,66.8125,27.3020833333333,991.697619047619
"50",2016-12-18,16025,"VDCHIRA","Seatrade Group N.V.","516",2016-01-18,"Barendrecht (NL)",51,"Hellas Reefer","Peru","NO CA","BANAVAC","EKOOKE ALT",2016-12-21,0,46,0,0,0,0,"1","51",0.00192307692307692,82.7,889.05,32.4327272727273,20.92,62.7777777777778,25.687037037037,889.095454545454
"51",2015-12-20,16026,"VDCHIRA","Seatrade Group N.V.","1459",2016-01-18,"Barendrecht (NL)",52,"Hellas Reefer","Peru","NO CA","BANAVAC","EKOOKE ALT",2015-12-22,27,46,0,0,0,0,"1","52",0.00133511348464619,44.4285714285714,990.35,33.3208333333333,23.1895833333333,66.8125,27.3020833333333,991.697619047619
"52",2015-12-20,16027,"VDCHIRA","Seatrade Group N.V.","1436",2016-01-18,"Barendrecht (NL)",52,"Hellas Reefer","Peru","NO CA","BANAVAC","EKOOKE",2015-12-22,27,46,0,0,0.0101010101010101,0,"1","52",0.00133511348464619,44.4285714285714,990.35,33.3208333333333,23.1895833333333,66.8125,27.3020833333333,991.697619047619
"53",2015-12-27,16101,"APPBOSA","Maersk Line A/S","5128",2016-01-18,"Barendrecht (NL)",53,"Maersk Niagara","Peru","NO CA","BANAVAC","EKOOKE",2015-12-29,20,48,0,0,0,0,"1","53",0.00175438596491228,45.6666666666667,1014.4,32.2689655172414,23.6068965517241,68.7857142857143,27.048275862069,1014.4925
"54",2015-12-20,16012,"APPBOSA","Hapag-Lloyd AG","1711",2016-01-20,"Barendrecht (NL)",52,"Cap Doukato","Peru","NO CA","BANAVAC","BIO BIO TA",2015-12-23,28,46,0,0,0,0,"1","52",0,45.875,993.95,33.3208333333333,23.1895833333333,66.8125,27.3020833333333,991.697619047619
"55",2015-12-20,16013,"APPBOSA","Hapag-Lloyd AG","1806",2016-01-20,"Barendrecht (NL)",52,"Cap Doukato","Peru","NO CA","BANAVAC","BIO BIO TA",2015-12-24,27,44,0,0,0,0,"1","52",0,45.875,996.45,33.3208333333333,23.1895833333333,66.8125,27.3020833333333,991.697619047619
"56",2015-12-20,16014,"APPBOSA","Hapag-Lloyd AG","3622",2016-01-20,"Barendrecht (NL)",52,"Cap Doukato","Peru","NO CA","BANAVAC","BIO BIO TA",2015-12-24,27,49,0,0,0,0,"1","52",0,45.875,996.45,33.3208333333333,23.1895833333333,66.8125,27.3020833333333,991.697619047619
"57",2015-12-20,16019,"VDCHIRA","Hapag-Lloyd AG","1484",2016-01-20,"Barendrecht (NL)",52,"Cap Doukato","Peru","NO CA","BANAVAC","BIO BIO TA",2015-12-23,28,45,0,0,0,0,"1","52",0.00133511348464619,44.4285714285714,993.95,33.3208333333333,23.1895833333333,66.8125,27.3020833333333,991.697619047619
"58",2015-12-20,16020,"VDCHIRA","Hamburg Sud","309",2016-01-20,"Barendrecht (NL)",52,"Cap Doukato","Peru","NO CA","BANAVAC","EKOOKE ALT",2015-12-24,27,45,0,0,0,0,"1","52",0.00133511348464619,44.4285714285714,996.45,33.3208333333333,23.1895833333333,66.8125,27.3020833333333,991.697619047619
"59",2015-12-20,16021,"VDCHIRA","Hamburg Sud","1627",2016-01-20,"Barendrecht (NL)",52,"Cap Doukato","Peru","NO CA","BANAVAC","EKOOKE ALT",2015-12-26,25,43,0,0,0,0,"1","52",0.00133511348464619,44.4285714285714,1001.75,33.3208333333333,23.1895833333333,66.8125,27.3020833333333,991.697619047619
"60",2015-12-20,16080,"APPBOSA","Hapag-Lloyd AG","7101",2016-01-20,"Barendrecht (NL)",52,"Cap Doukato","Peru","NO CA","BANAVAC","BIO BIO TA",2015-12-26,25,44,0,0,0,0,"1","52",0,45.875,1001.75,33.3208333333333,23.1895833333333,66.8125,27.3020833333333,991.697619047619
"61",2015-12-27,16099,"APPBOSA","Seatrade Group N.V.","3116",2016-01-22,"Barendrecht (NL)",53,"Swedish Reefer","Peru","NO CA","BANAVAC","EKOOKE FT",2015-12-28,25,47,0.0105263157894737,0,0,0,"1","53",0.00175438596491228,45.6666666666667,1010.75,32.2689655172414,23.6068965517241,68.7857142857143,27.048275862069,1014.4925
"62",2015-12-27,16100,"APPBOSA","Seatrade Group N.V.","4407",2016-01-22,"Barendrecht (NL)",53,"Swedish Reefer","Peru","NO CA","BANAVAC","EKOOKE FT",2015-12-29,24,46,0,0,0,0,"1","53",0.00175438596491228,45.6666666666667,1014.4,32.2689655172414,23.6068965517241,68.7857142857143,27.048275862069,1014.4925
"63",2015-12-27,16081,"VDCHIRA","Mediterranean Shipping Company BV","5423",2016-01-25,"Antwerpen (BE)",53,"Vargas Trader","Peru","NO CA","BANAVAC","EKOOKE",2015-12-28,28,44,0,0,0,0,"1","53",0,45.4285714285714,1010.75,32.2689655172414,23.6068965517241,68.7857142857143,27.048275862069,1014.4925
"64",2015-12-27,16082,"VDCHIRA","Mediterranean Shipping Company BV","1470",2016-01-25,"Antwerpen (BE)",53,"Vargas Trader","Peru","NO CA","BANAVAC","EKOOKE FT",2015-12-28,28,44,0,0,0,0,"1","53",0,45.4285714285714,1010.75,32.2689655172414,23.6068965517241,68.7857142857143,27.048275862069,1014.4925
"65",2015-12-27,16086,"VDCHIRA","Maersk Line A/S","5512",2016-01-25,"Barendrecht (NL)",52,"Nora Maersk","Peru","CA","POLYPACK","MIGROS SWM",2015-12-27,29,46,0,0,0,0,"0","52",0,45.5,1005.9,33.3208333333333,23.1895833333333,66.8125,27.3020833333333,1014.4925
"66",2015-12-27,16087,"VDCHIRA","Maersk Line A/S","1582",2016-01-25,"Barendrecht (NL)",52,"Nora Maersk","Peru","CA","POLYPACK","MIGROS SWM",2015-12-27,29,45,0,0,0,0,"0","52",0,45.5,1005.9,33.3208333333333,23.1895833333333,66.8125,27.3020833333333,1014.4925
"67",2015-12-27,16088,"VDCHIRA","Seatrade Group N.V.","1804",2016-01-25,"Barendrecht (NL)",53,"Schweiz Reefer","Peru","NO CA","BANAVAC","EKOOKE ALT",2015-12-29,27,47,0,0,0,0,"1","53",0,45.4285714285714,1014.4,32.2689655172414,23.6068965517241,68.7857142857143,27.048275862069,1014.4925
"68",2015-12-27,16089,"VDCHIRA","Seatrade Group N.V.","1459",2016-01-25,"Barendrecht (NL)",53,"Schweiz Reefer","Peru","NO CA","BANAVAC","EKOOKE ALT",2015-12-30,26,45,0,0,0,0,"1","53",0,45.4285714285714,1017,32.2689655172414,23.6068965517241,68.7857142857143,27.048275862069,1014.4925
"69",2015-12-27,16090,"VDCHIRA","Seatrade Group N.V.","430",2016-01-25,"Barendrecht (NL)",53,"Schweiz Reefer","Peru","NO CA","BANAVAC","EKOOKE",2015-12-31,25,45,0,0,0,0,"1","53",0,45.4285714285714,1018.75,32.2689655172414,23.6068965517241,68.7857142857143,27.048275862069,1014.4925
"70",2015-12-27,16094,"APOQ","Maersk Line A/S","10602",2016-01-25,"Barendrecht (NL)",53,"Nora Maersk","Peru","NO CA","BANAVAC","EKOOKE FT",2015-12-31,25,46,0,0,0,0,"1","53",0,47,1018.75,32.2689655172414,23.6068965517241,68.7857142857143,27.048275862069,1014.4925
"71",2015-12-27,16102,"APPBOSA","Maersk Line A/S","1707",2016-01-25,"Barendrecht (NL)",53,"Nora Maersk","Peru","CA","POLYPACK","MIGROS SWM",2015-12-28,28,48,0.00854700854700855,0,0,0,"0","53",0.00818233618233618,46.6666666666667,1010.75,32.2689655172414,23.6068965517241,68.7857142857143,27.048275862069,1014.4925
"72",2015-12-27,16103,"APPBOSA","Maersk Line A/S","5127",2016-01-25,"Barendrecht (NL)",53,"Nora Maersk","Peru","CA","POLYPACK","MIGROS SWM",2015-12-28,28,46,0,0,0,0,"0","53",0.00818233618233618,46.6666666666667,1010.75,32.2689655172414,23.6068965517241,68.7857142857143,27.048275862069,1014.4925
"73",2016-12-25,16104,"APPBOSA","Maersk Line A/S","4203",2016-01-25,"Barendrecht (NL)",52,"Nora Maersk","Peru","NO CA","BANAVAC","EKOOKE FT",2016-12-27,0,42,0,0,0,0,"1","52",0,43.8461538461538,904.15,32.8111111111111,21.8311111111111,62.7954545454545,25.9863636363636,907.854166666667
"74",2015-12-27,16105,"APPBOSA","Maersk Line A/S","3814",2016-01-25,"Barendrecht (NL)",53,"Nora Maersk","Peru","NO CA","BANAVAC","EKOOKE",2015-12-28,28,46,0,0,0,0,"1","53",0.00175438596491228,45.6666666666667,1010.75,32.2689655172414,23.6068965517241,68.7857142857143,27.048275862069,1014.4925
"75",2016-12-25,16083,"VDCHIRA","Hapag-Lloyd AG","302",2016-01-27,"Barendrecht (NL)",52,"Hansa Europe","Peru","NO CA","BANAVAC","BIO BIO TA",2016-12-30,0,42,0,0,0,0,"1","52",0,42.8888888888889,911.85,32.8111111111111,21.8311111111111,62.7954545454545,25.9863636363636,907.854166666667
"76",2015-12-27,16084,"VDCHIRA","Hamburg Sud","5420",2016-01-27,"Barendrecht (NL)",53,"Hansa Europe","Peru","NO CA","BANAVAC","EKOOKE ALT",2015-12-29,29,46,0,0,0,0,"1","53",0,45.4285714285714,1014.4,32.2689655172414,23.6068965517241,68.7857142857143,27.048275862069,1014.4925
"77",2015-12-27,16085,"VDCHIRA","Hamburg Sud","1492",2016-01-27,"Barendrecht (NL)",53,"Hansa Europe","Peru","NO CA","BANAVAC","EKOOKE ALT",2015-12-30,28,47,0,0,0,0,"1","53",0,45.4285714285714,1017,32.2689655172414,23.6068965517241,68.7857142857143,27.048275862069,1014.4925
"78",2015-12-27,16095,"APOQ","Hapag-Lloyd AG","15432",2016-01-27,"Barendrecht (NL)",53,"Hansa Europe","Peru","NO CA","BANAVAC","EKOOKE FT",2015-12-31,27,48,0,0,0,0,"1","53",0,47,1018.75,32.2689655172414,23.6068965517241,68.7857142857143,27.048275862069,1014.4925
"79",2015-12-27,16096,"APPBOSA","Hamburg Sud","2804",2016-01-27,"Barendrecht (NL)",53,"Hansa Europe","Peru","NO CA","BANAVAC","BIO BIO TA",2015-12-31,27,44,0,0,0,0,"1","53",0.00175438596491228,45.6666666666667,1018.75,32.2689655172414,23.6068965517241,68.7857142857143,27.048275862069,1014.4925
"80",2015-12-27,16097,"APPBOSA","Hamburg Sud","922",2016-01-27,"Barendrecht (NL)",53,"Hansa Europe","Peru","NO CA","BANAVAC","BIO BIO TA",2015-12-31,27,43,0,0,0,0,"1","53",0.00175438596491228,45.6666666666667,1018.75,32.2689655172414,23.6068965517241,68.7857142857143,27.048275862069,1014.4925
"81",2016-12-25,16098,"APPBOSA","Hamburg Sud","1305",2016-01-27,"Barendrecht (NL)",52,"Hansa Europe","Peru","NO CA","BANAVAC","BIO BIO TA",2016-12-31,0,42,0,0,0,0,"1","52",0,43.8461538461538,915.95,32.8111111111111,21.8311111111111,62.7954545454545,25.9863636363636,907.854166666667
"82",2016-01-03,16189,"APPBOSA","Seatrade Group N.V.","5213",2016-01-29,"Barendrecht (NL)",1,"Atlantic Reefer","Peru","NO CA","BANAVAC","EKOOKE FT",2016-01-05,24,48,0,0,0,0,"1","01",0.00496715087862875,45,1039.4,32.9702127659574,23.8659574468085,66.2978723404255,27.4978723404255,1042.1421875
